GCIN,period,n_days,nse,kge,bias_ratio
3548,post,1179,-0.05822641085926672,-0.1588847486529208,1.2115534089865252
3548,pre,347,0.12170901639727827,0.09664727611976065,1.0555662114982352
3549,post,1561,0.021896967640371634,0.4690733290562821,1.3273147719818268
3549,pre,617,0.1264410885744277,0.4767763817540126,1.3033651704163565
3550,post,2632,0.10625804452207355,0.41075341818030087,1.249824539190224
3550,pre,772,0.24617033131959165,0.4029341760826588,1.133363972269043
3551,post,1559,0.15865793577798903,0.3586360932363435,1.2273139302381477
3551,pre,506,-0.009035898967345135,0.425961696878696,1.2621625183235314
3552,post,2572,0.10671965353014101,0.4904001395618407,1.2860713718016832
3552,pre,1049,0.1210546278453728,0.567267781602993,1.2188024931512083
3553,post,2416,0.010879404942536475,0.06415201600914466,1.262810246313995
3553,pre,888,-0.2865092076119973,0.09074453192981802,1.3144508007342601
3554,post,3005,0.01934265087122433,0.18559348193560665,1.3192886959990215
3554,pre,2334,0.2350307374520958,0.3613794330789152,1.0514508447732696
3555,post,1170,-0.24966835076188176,0.01647862583067139,1.341566179963018
3555,pre,387,-0.18218832002161034,0.17999930159710875,1.3739233190838613
3556,post,1814,-0.10979263032189479,0.39320122367356614,1.4125954636085174
3556,pre,859,0.09954633582354167,0.44659678472508535,1.2157227029862216
3557,post,2608,-0.0682893130743234,0.1882216897603457,1.2606219889208987
3557,pre,614,0.06286152438916204,0.07507436731887984,1.0080600921027725
3558,post,2341,-0.055012517625188995,0.07952843484151073,1.2398170353270377
3558,pre,250,0.07427222905711595,0.07825326493581075,1.1411004901992687
3559,post,1082,-0.241607061596826,0.15066395916365116,1.4288411822605205
3559,pre,368,-0.26146819604520033,0.16951488795378777,1.2866760902253918
3560,post,2185,-0.09246309809461084,-0.20586229556221225,1.3824423970960003
3560,pre,718,-0.14157171622831477,0.05217662006992274,1.1902320539285867
3561,post,1864,-0.1516138898168078,-0.1391993320061662,1.4253231594723157
3561,pre,478,0.0576397880788424,-0.12000300498367089,0.9304443829516621
3562,post,1895,0.029418506096834274,0.23392383751154555,1.154529564039859
3562,pre,629,-0.338774404514143,0.31732340792848734,1.2746112266483065
3563,post,1731,0.024169212173949628,0.0373524450242706,1.1682983249033791
3563,pre,582,-0.2751311405942898,0.13578980005836683,1.2833554353449341
3564,post,1845,-0.09579194470493735,0.24785816043560005,1.2777583166782562
3564,pre,619,0.07261293748632314,0.323342186409759,1.113736656370844
3565,post,3383,0.05788850656185385,0.16271866476089325,1.2172776292403362
3565,pre,4256,0.1332393147648928,0.15590323017186047,0.7841801430263833
3566,post,2593,0.1811115332699541,0.2809651664302263,1.1276464958150372
3566,pre,944,0.1523132534711994,0.4709357601900205,1.1535253038490072
3567,post,2649,0.1122158432492808,0.32409152740607905,1.1846495263642947
3567,pre,833,0.07414861733411937,0.4104569141116573,1.1457641456678191
3568,post,2040,-0.16939324538955924,0.06832812860679538,1.3453440756547226
3568,pre,879,-0.061268128275855815,0.03983642293970535,1.187040156375935
3569,post,2635,-0.08284994050747163,-0.001463955420104357,1.2144058233085042
3569,pre,669,-0.16751171235681506,0.09123961194142283,1.3336901302105157
3570,post,2664,0.05588970316591624,0.30599141126113816,1.2696286838322166
3570,pre,874,-0.10352996933598568,0.34165878901718116,1.3332568334516144
3571,post,1966,0.06527933086727178,0.29621382136487595,1.1455306969196333
3571,pre,840,-0.07726253307620912,0.35569619400014885,1.254409071949752
3572,post,2000,0.16007997148466802,0.35211782119788837,1.2069476188183563
3572,pre,612,-0.04567371213056193,0.3243073952578923,1.3406450554610523
3573,post,2198,0.13355272771454196,0.19403157408948335,1.1157426369158985
3573,pre,295,-1.6919641471324014,0.07360383869200271,1.609891385655849
3574,post,1288,0.21358078786305246,0.24515246414437564,1.0653272474691082
3574,pre,452,0.1909597209542554,0.38800284209573577,1.2005822625641633
3575,post,2283,0.2687304527259414,0.402188802424039,1.0793527139066192
3575,pre,943,0.20871596586595464,0.3403599237581125,1.0929623631843843
3576,post,3521,-0.633956958631124,0.21129518299212147,1.419156471050019
3576,pre,2069,-0.12952531530486588,0.4778226622689621,1.316654693282181
3577,post,2786,-0.09174245227329059,0.2217839946279747,1.2293346745483433
3577,pre,1077,-0.24206708813419775,0.2854983176639785,1.277667458070171
3578,post,1619,-0.3324552504218887,0.3824862953555994,1.3662530468960485
3578,pre,681,0.06153896960982552,0.49026020113186297,1.212632380815634
3579,post,1873,-0.6129140820136998,0.32249217751068127,1.4018771511005819
3579,pre,686,-0.1071316775840816,0.39218316394190655,1.3075572624639478
3580,post,1336,-0.22434614607566195,0.22098434918242882,1.3562436164168001
3580,pre,940,0.05544575767047932,0.16840000060495752,1.1693691435535967
3581,post,3630,0.005616875838549751,0.48183624775362277,1.310995936388965
3581,pre,1332,0.06640021818630859,0.5441024522269147,1.1857651437135222
3582,post,2934,0.27532615896426127,0.5292222451430356,1.211853262921554
3582,pre,950,0.3050112286447244,0.3871213334263198,1.0594693383763751
3583,post,984,0.037271601814986566,0.14141918049043045,1.069530613817888
3583,pre,257,0.12077025219396598,0.35969746248759804,1.1035490092301552
3584,post,1328,-0.18248739463970698,0.28952729977280245,1.5871170383763533
3584,pre,638,0.357504575251438,0.5139310143957778,1.1453081544303183
3585,post,810,-0.25994361338857597,0.3866648848917691,1.4681661236951273
3585,pre,327,-0.292849822388644,0.30647440382684754,1.3722368940901435
3586,post,1003,-0.05960094407680394,0.34551177677310096,1.2290151860181007
3586,pre,407,-0.2886630020068446,0.12280889628296776,1.089901098945198
3587,post,3427,-0.21282767272233793,0.3171701458260673,1.4479978048255
3587,pre,2159,-0.21002644861656417,0.38169412031917493,1.446330858835165
3588,post,1568,0.11141967910071249,0.19218344046237024,1.0508793110391845
3588,pre,626,-0.06419001708800942,0.30426403916157785,1.1278243614266796
3589,post,1952,-0.009407815579721923,0.42853420484354954,1.229639528176556
3589,pre,903,-0.017910622541583487,0.2668183701475334,1.0373559767360847
3590,post,1672,-0.02644250223673361,0.4832245642023657,1.3314528389824212
3590,pre,720,0.039855344149699046,0.5113483439868073,1.192511938430063
3591,post,615,-0.1310195963159564,0.4047970546722168,1.3533439557766513
3591,pre,226,-0.0888393799529772,0.46910584221817875,1.301543671231646
3592,post,1115,0.11379232329656153,0.40676158348434455,1.2525623660168494
3592,pre,490,0.3330392563657807,0.49256139499688467,1.0553223824972995
3593,post,742,-0.3556401978574104,0.3326922216157545,1.5695184640618558
3593,pre,204,0.5508462049620739,0.760848758333351,1.1439704518833578
3594,post,1152,-0.05903372409291596,0.3376479675377795,1.4632533114626678
3594,pre,492,0.058184487504808535,0.39415686281030715,1.310295929459744
3595,post,365,-0.17518381995534482,0.10781116641900734,1.3568401211710905
3595,pre,128,-1.405123254979904,0.17880717167256388,1.4536119072726077
3596,post,1161,-0.7074596779400366,0.25914533428087594,1.4566346538700017
3596,pre,45,-3.1166275790114932,0.02657757153146656,1.4872247153089533
3597,post,1721,-0.5580231172635433,0.2958799104820138,1.4968303973865653
3597,pre,662,0.1634736019677171,0.46372005705580066,1.1068936265587201
3598,post,3939,0.17392956319712738,0.4806014119377555,1.2338504762830176
3598,pre,2462,0.3552122700084782,0.5179792852662026,1.0184165814003285
3599,post,1822,-0.4453982552037976,0.23816988937982275,1.4062356503375406
3599,pre,728,0.07843892549520948,0.30264958300838707,1.1636423085157506
3600,post,1234,-0.9656383739949952,0.26956688051312994,1.443812212566161
3600,pre,706,-0.21046990659866083,0.37884478476074945,1.2252652464830185
3601,post,1792,-0.2279634266868198,0.24024011996479422,1.3895380150482333
3601,pre,887,0.11243091599176536,0.14304131558337985,0.9646596043933888
3602,post,613,-0.1881675025327223,0.33490144159797897,1.3642794395901678
3602,pre,299,0.2700664243127068,0.5031937332963456,1.1890572589106339
3603,post,1363,-0.9534205198223187,0.298329970433322,1.4399385878802091
3603,pre,772,-0.031562179289127634,0.2843605930644819,1.1918477870917772
3604,post,1501,-0.9871407093534432,0.17249972487961107,1.601179910514509
3604,pre,654,0.1630139581075506,0.4128351915740819,1.2043169577910044
3605,post,1227,-0.45436306882868127,0.2941199413919605,1.4892095575939575
3605,pre,691,0.3319507778992541,0.5571132148844,1.121285094369531
3606,post,1202,-0.33886266370864493,0.396865560103707,1.4056022443492042
3606,pre,713,0.11518806840623275,0.573815170594062,1.1756147590633814
3607,post,1622,-0.5466406867288778,0.32269299143363483,1.515755178631505
3607,pre,562,0.35468300054431834,0.5571451124693027,1.1295536369317407
3608,post,855,-1.5056111535388923,0.03633690516040067,1.776118429060836
3608,pre,190,0.13776150799149922,0.39521193240710517,1.2223013700107916
3610,post,3165,0.04091778986463612,0.23199216510040876,1.2570968604666315
3610,pre,2040,0.21802149604856857,0.29921214793831497,1.0643081097124707
3611,post,1362,-0.25793915870298734,0.4078375310398906,1.3850715686593473
3611,pre,550,0.4645640766010979,0.6735760041269108,1.083091056006033
3612,post,2540,0.06213938088777782,0.341633827426031,1.2423632135043963
3612,pre,1139,0.2627512265323425,0.5046654405400453,1.1594598919039578
3613,post,2417,0.35051001284273764,0.6052037687748801,1.1287731730728694
3613,pre,886,0.41471340268986023,0.6558713089239854,1.03717345646299
3614,post,2490,0.4193105689517692,0.5226451886275165,1.189757897998532
3614,pre,791,0.4285618706171441,0.5876489212997675,1.037845929526093
3615,post,1365,-0.1574188278677231,0.31893378639596526,1.361401488928014
3615,pre,588,0.18856167636624088,0.5520317357191342,1.2024329311694228
3616,post,1215,-0.023303710353575813,0.22546937670806155,1.2051891927804663
3616,pre,445,0.04232638102565589,0.3297499014507834,1.2004642607563736
3617,post,2219,-0.20560274355772523,0.448141398716299,1.3000641692689294
3617,pre,868,0.24809824144231296,0.4465270067334929,1.1068375748733783
3618,post,1447,0.1893617391788921,0.5646175334352241,1.2824259957420376
3618,pre,690,0.39575030317754933,0.6254908953071838,1.084334666955394
3619,post,2652,0.17606499371427997,0.4584030927240189,1.2155205316893634
3619,pre,1085,0.27334727681734716,0.5467587395660946,1.1146555276857149
3620,post,2316,0.1703852421928408,0.454665414113286,1.2343285438437106
3620,pre,966,0.24605159312449598,0.42776952358801346,1.0193187049302403
3621,post,3701,0.26439890048619996,0.4630801244468278,1.1025044298918105
3621,pre,4280,0.3259504770056951,0.4187582756514765,0.8864542383401991
3622,post,2156,0.057075454609053944,0.4971715513843169,1.167960648847292
3622,pre,579,0.13882327022200125,0.5022260236624916,1.109808863567859
3623,post,1844,0.2007245977433887,0.43115200162330114,1.1930440815615544
3623,pre,636,0.2686148880613304,0.4639546813865397,1.0640432063154204
3624,post,2268,0.006069955310096575,0.5019394990147366,1.2673711823821436
3624,pre,978,0.2008962741117788,0.5376529030087356,1.059358903422938
3625,post,1476,-0.020607003306569283,0.4259846922937208,1.2880896487993496
3625,pre,695,0.3289511288176288,0.5207390131419624,1.0681232015954658
3626,post,1861,-0.05969481590841319,0.3634631340147467,1.3952265651672173
3626,pre,953,0.32090174433398944,0.5156788264042537,1.0573027033988633
3627,post,1249,-0.06689636927705767,0.2789457817749038,1.309395886544928
3627,pre,620,0.12251142349450117,0.5054600423094213,1.2392304294034397
3628,post,1469,-0.1186209666371556,0.399321905580898,1.3583027635275182
3628,pre,776,0.18952281396602877,0.49164276127460826,1.144022267535506
3629,post,1146,-0.08498336217013747,0.14094153970390744,1.211151194399296
3629,pre,814,0.18453711107742155,0.3670588868971695,1.0932673397157917
3630,post,2221,-0.40001773053456446,0.36441913568955275,1.4659913491888437
3630,pre,1128,0.1663957811563772,0.5711332589704023,1.1510027490201893
3631,post,1881,-0.48041505183825794,0.14489861968535833,1.4925224255193748
3631,pre,634,0.08451963517550398,0.16894482784069242,1.1245739603128986
3632,post,3322,0.2516367881864342,0.34950602511778084,1.0959936592113857
3632,pre,3066,0.3620062292567051,0.4187749972527972,0.9185973245455468
3633,post,2312,-0.8197908072360618,0.2745488488395209,1.478434041440135
3633,pre,977,0.0621652115081055,0.48919934187209624,1.1721946575353175
3634,post,1670,0.0323923810148985,0.28845513179307825,1.184177191967832
3634,pre,834,0.05660164187120997,0.3787389858009196,1.1070055240096863
3635,post,1529,-0.10767419247231569,0.2271661961345598,1.2520592294698696
3635,pre,821,-0.06362550184669313,0.2193603328146163,1.1754803313092912
3636,post,1646,-0.4799801289841372,0.23156721828612548,1.4180118423877983
3636,pre,745,-0.050569266062173934,0.32836002246568563,1.1529637517674556
3637,post,1284,-0.43969321629284,0.127246776728015,1.435961654847712
3637,pre,633,-0.19817023641941445,0.16809560795469636,1.2166518278091356
3638,post,1811,-0.029570846066456102,0.22029452155101992,1.2638771651210725
3638,pre,855,0.023948579929687464,0.3352768141352108,1.101828139253523
3639,post,1669,0.10092487726458521,0.14339222513954608,1.1339644362173782
3639,pre,798,0.191093829340099,0.33436283898509467,1.0310249117844685
3640,post,1560,0.05383726799564559,-0.010416552055532824,1.166058055435659
3640,pre,537,0.06703433387680802,0.15926120861935344,1.1059291501125716
3641,post,2448,0.2589759020319492,0.47280600316850174,1.1326966834584942
3641,pre,1073,0.2305616265862016,0.40208673102166026,1.0549874817044864
3642,post,2285,-0.5069573952513868,0.1571473323727719,1.5032087131667322
3642,pre,805,0.10926068668363842,0.22348433025430192,1.082032779251198
3643,post,2808,-0.011411901761301468,-0.12264181922285422,0.963138463224914
3643,pre,1909,0.11291974294291174,-0.03371799035407963,0.5916974081543009
3644,post,2026,-0.6599573016299154,0.16348281054781832,1.6095899940105205
3644,pre,910,0.06896473205891751,0.39413826176138955,1.2332780703907216
3645,post,969,-0.6281768481812964,0.19214070206816747,1.4070997307021436
3645,pre,524,0.13186848311312938,0.1904193329149536,1.0668170140806676
3646,post,836,-0.3411972566245003,0.17620502235653823,1.36254222583519
3646,pre,451,-1.6176233730551686,0.2097982785039444,1.4265906305105487
3647,post,1657,-0.32578739240427823,0.29087729117366556,1.4171041532829864
3647,pre,679,-0.24672533110834305,0.44360952598787773,1.3575337813788695
3648,post,1209,-0.01665459952758086,0.25654750164957385,1.2494325919555616
3648,pre,511,0.08044367811987996,0.4250450819803092,1.13082467725891
3649,post,1846,-0.009456895836650991,0.4484702769091933,1.292707002622846
3649,pre,765,0.16427553099978387,0.4299348963614983,1.0691388466033482
3650,post,1795,0.06262362231684526,0.21737409637692162,1.3569186149221175
3650,pre,777,0.18016935475405815,0.19121629197611456,1.0682447493229303
3651,post,2746,-0.5461104618761483,0.38324501464538296,1.4499711313358463
3651,pre,1088,0.37978481628603744,0.574736968189525,1.048867083040224
3652,post,1661,-0.022294019242994567,0.1987185694887197,1.2137083124319223
3652,pre,729,0.1903095295651661,0.2724652996591501,1.0903152061590622
3653,post,2502,0.013314244327225833,0.40488665304755234,1.3454963347239512
3653,pre,717,0.29335290350760723,0.4230335288199786,1.121677167452731
3654,post,3504,0.06408812420889076,0.38981500045784667,1.3870546011967704
3654,pre,2811,0.3343240106424147,0.5604422738825339,1.0879488159810535
3655,post,2310,0.09787136549809572,0.32371719728522663,1.2275983954753154
3655,pre,967,0.24714471845551322,0.2952542036410132,1.03771202742813
3656,post,2383,-0.2777075487008882,0.3464917497061063,1.359515020186892
3656,pre,1020,0.2308964059471652,0.3523349235242478,1.0485955823326087
3657,post,2037,0.08929544486416197,0.3903773429043915,1.2419486561488182
3657,pre,705,0.3071902335912883,0.4318552817729159,1.0358418097906807
3658,post,2506,-0.8248102480512147,0.054435082547618974,1.6785988693724294
3658,pre,1069,0.14479937443250235,0.2819512519836408,1.192717609918276
3659,post,2588,-0.14047142210304142,0.3889490453680692,1.3854514217799923
3659,pre,1146,0.20989177777153045,0.3507359486160101,1.0743344888166935
3660,post,1736,-0.3603492615469386,0.30888476506849527,1.4747115138325542
3660,pre,939,0.4018862579358845,0.5784444553094856,1.0264452812171478
3661,post,1825,-0.1978326839749811,0.26141914574306935,1.372052023239882
3661,pre,932,0.23666558675093574,0.398707289039513,1.034023520987795
3662,post,2465,-0.025072945344755793,0.2553748586683626,1.3154107826798178
3662,pre,1047,0.34833980108685647,0.42309794331748596,1.015196910152503
3663,post,1108,-0.3172709521348822,0.19486829769027736,1.4645246207619536
3663,pre,643,0.1594124988536092,0.46947969576622894,1.169563520694221
3664,post,1989,-1.1969629290227712,0.2393651287994365,1.5241655840289914
3664,pre,1016,-0.09257221733221144,0.3278122486637226,1.1579129002667825
3665,post,2170,-0.08870970139609424,0.05712932177287666,1.3630429265033897
3665,pre,1710,0.031216923102816763,0.09338112939548471,0.8390826867743648
3666,post,2254,-0.5615749573866242,0.1599584079344354,1.560017399129181
3666,pre,632,0.07639586360497119,0.29977881461366773,1.1753158516427347
3667,post,2015,-0.011214472967663092,0.3479268857331239,1.2636040154316934
3667,pre,863,0.17225689458646398,0.29453951149144686,1.0909752487276028
3668,post,1622,0.2561167640170743,0.6108773258051606,1.276145949661417
3668,pre,618,0.49687102042430886,0.6951662291025646,1.0996998505812858
3669,post,1386,-0.014042826276273068,0.21621997974373997,1.308940779133676
3669,pre,526,0.0822808525612102,0.05437196988046766,0.9234460845109241
3670,post,1870,-0.03327141633025876,0.3717038403125915,1.342219036965153
3670,pre,1021,0.11114738418623626,0.3845365387753249,1.116365154244412
3671,post,1659,0.09156486670863673,0.46591964049880275,1.3051190367655836
3671,pre,943,0.25545249869595876,0.3740383982427645,1.062089417353182
3672,post,3178,-0.11048651344181071,0.11704958854281933,1.4128693169447046
3672,pre,939,0.11310107381652357,0.12557896067905827,0.9864229299512812
3673,post,2327,0.04898493297779927,-0.03330962599711329,1.2017673090937055
3673,pre,806,0.07039362278352923,-0.03343750129564382,0.8779367885427886
3674,post,2541,-0.3772348425385901,-0.06416464687036005,1.3293473395669435
3674,pre,1019,-0.36135203934023497,-0.05834748340325269,1.359852677390434
3675,post,2476,-0.5425266742587991,-0.07122507490905505,1.6639403439663467
3675,pre,827,0.06310410359047813,0.22345103924016363,1.244045329949282
3676,post,2702,-0.003128056534028145,-0.10852919000584893,1.1769299962155761
3676,pre,2178,0.03637664123702,-0.1333511623795145,0.797688872238774
3677,post,2695,-0.5828526905977591,0.2581421984894581,1.5388197425685488
3677,pre,1126,0.03449949461918411,0.26609485621072426,1.1454506474709152
3678,post,1770,-0.8801675685701351,0.1045341465425077,1.6083486062038912
3678,pre,745,0.0491582282846007,0.19032772536856535,1.1882976151029638
3679,post,1906,-4.3790022436199365,-0.23960657183569944,2.0064644507565235
3679,pre,740,-0.06438491783165112,0.03366702819023215,1.1311365760533814
3680,post,887,-1.3123874987411974,-0.012768366894751582,1.3649258778522846
3680,pre,449,-0.9295388785945484,0.0961974869880543,1.3458790379749774
3681,post,2019,-2.422502989251059,0.06574355008000032,1.2110126843719622
3681,pre,415,-13.132136026331061,-0.13224123031172863,1.5908732422261047
3682,post,2787,-0.011563149679597817,-0.19884763211242507,0.9620561252140043
3682,pre,750,-0.06679081855857683,-0.18888414506232154,1.2342400248963823
3683,post,2601,-0.577712628205421,0.1784774543451303,1.487563437334377
3683,pre,809,-0.22449015904097758,-0.05950000043169612,1.4370422882562863
3684,post,1261,-0.11641125208789349,-0.11880909426973019,1.2578445691481979
3684,pre,290,-1.0700478591118636,-0.10769370124595645,1.433525135635518
3685,post,1844,-0.4352564091748632,-0.029993700399564505,1.3136235881102234
3685,pre,648,-0.5300577358336083,-0.05943129155904914,1.2762274130839053
3686,post,1906,-0.7940778682583196,0.06067903595652768,1.1699784373588262
3686,pre,599,-6.413889862304564,-0.04403461049282864,1.623860330158046
3687,post,1813,-0.0407174195215525,-0.20065693405315277,1.0869480032248195
3687,pre,2032,-0.00225678043901123,-0.30819249059783504,0.5127329840650633
3688,post,2312,0.01826623860927923,-0.04647521467252225,0.9705499214989681
3688,pre,799,-0.047121174784396036,-0.19418620278844512,0.9066713795926645
3689,post,2606,-0.1510842974399933,-0.01620708146429206,1.2420155359160392
3689,pre,788,-0.051608938574239094,-0.10085837057020464,1.1966567059271005
3690,post,2337,-0.3184823888699817,-0.16253543519568425,1.3877778103220169
3690,pre,999,0.011332876747710996,-0.17975982660177126,1.1354999481726487
3691,post,2854,-0.0362288306808769,-0.22321717379056993,1.003471635231586
3691,pre,786,0.023101333985933836,-0.1049016684140478,0.940049872163839
3692,post,1541,-0.20880938924469472,-0.18742693163349777,1.381443604191386
3692,pre,749,-0.006509099694697484,-0.13560714801632634,1.1894738697867946
3693,post,1822,-0.39396988494254703,0.01872215771685548,1.2198700654310983
3693,pre,820,-1.208455868025871,0.02522762053836658,1.465389012861974
3694,post,2469,0.01236593523519025,-0.08890552733115054,0.9398004952388915
3694,pre,778,0.015673786601804962,-0.12979004486727996,0.9525645539815605
3695,post,1372,-0.0005516131993701379,-0.05177721803492852,1.0630139154277474
3695,pre,216,0.2295950289345997,0.14395358464927566,1.0333953245107748
3696,post,1051,-0.38149991291207064,-0.17278908956558325,1.403460508861103
3696,pre,392,-0.019224088566376363,-0.1559419116869376,1.1818774743343563
3697,post,1804,-0.2639622905110295,-0.10162439024368486,1.213477109280819
3697,pre,817,-0.06339901025810835,-0.07268298564542497,1.1404040428331448
3698,post,3104,-0.15976650234709044,-0.12844309229420947,1.694736515758471
3698,pre,2083,0.10541764670175169,0.1454351508343762,1.1038190032843438
3699,post,2226,-1.518374142359813,-0.08075883025760655,1.4915569140316476
3699,pre,1091,-1.429015725377373,-0.05000814085944261,1.4565648520688146
3700,post,1779,-2.275003952747907,0.052721743688291633,1.3292714862823822
3700,pre,353,-8.467303537668988,-0.04523105619777734,1.5456410935468894
3701,post,2959,-0.007663854039902773,-0.1264596916722056,1.0387722961120904
3701,pre,766,-0.1820566965025261,-0.12418519769020464,1.2574547159496219
3702,post,2790,-0.05687831894832995,-0.18876888273505288,0.7759601204962812
3702,pre,1093,-0.05200209241954035,-0.26691214611469793,0.827986579433773
3703,post,3290,-0.02029342866885986,-0.23800229262238148,0.9632035684549761
3703,pre,1332,-0.023773394004712012,-0.24061708385993974,0.9878794075642067
3704,post,3431,-0.07042762002327807,-0.013030306318829954,1.115000670619478
3704,pre,1352,-0.02868828574336657,-0.030904503752173573,1.0581340250616924
3705,post,2314,-0.02309962902299767,-0.25545035671254834,1.0409684554593668
3705,pre,955,-0.012487217679562956,-0.26730482346116835,0.9906976212222729
3706,post,3077,-0.023078134076523593,-0.053270101925503965,1.127687949042067
3706,pre,1255,-0.03388655893424808,-0.10370634845234172,1.0649139539838628
3707,post,3835,-0.0043213311923049336,-0.11547743893477769,0.9530313431863454
3707,pre,1491,-0.013038456038721336,-0.15366012552285402,0.8794333996665659
3708,post,3098,-0.023986126333354507,-0.12062869784243802,1.0914041041681406
3708,pre,558,0.06678641891622672,0.03454536255952245,1.059750558368606
3709,post,3132,0.07981378937466432,0.3658988428685872,1.4205469299640603
3709,pre,2056,0.3925068104713004,0.5992212164502719,1.2668573920334973
3710,post,1072,-2.602995598180339,-0.08128795319567184,1.4794115362695486
3710,pre,337,-0.7914160831341281,-0.04120590260682966,1.3372263415076644
3711,post,2930,-0.17960546437596792,-0.09952282290100789,1.102312066553431
3711,pre,674,-0.8604752854712809,0.06640670342188904,1.2129295414426493
3712,post,2751,-0.6605959961030621,-0.06957829901095236,1.2395548399974077
3712,pre,468,-2.179205159250501,0.1702939400652227,1.391345327810729
3713,post,2916,-0.9442934159536449,-0.0633623480387353,1.282100711795858
3713,pre,556,-2.9454537800750322,-0.06344700369034095,1.4850832543449246
3714,post,2903,0.018484554626058802,-0.14085287036757665,0.9099069944195336
3714,pre,660,-0.01583858072894495,-0.22902036498719047,0.926427500166248
3715,post,3810,-0.005552830307613776,-0.14660007420811993,0.9510556385890239
3715,pre,1175,-0.0007381017662295708,-0.11225383878098927,0.9337453390377388
3716,post,3422,0.04416826939905327,-0.05199759868480602,0.9840178851702192
3716,pre,1649,0.005842298741932983,-0.051892173517047446,0.9998433916816752
3717,post,3203,-0.00523941524605509,-0.26275371420607585,0.9059473778731213
3717,pre,1255,-0.016383453501705114,-0.3125290025708183,0.7895227410145689
3718,post,3072,-0.09323287424410531,-0.22306340395343893,1.1815261981446148
3718,pre,342,-0.05135241339432084,-0.22424173353761478,0.9738633033431442
3719,post,2164,-0.21186329124017877,0.11227935163947911,1.204618193253405
3719,pre,776,-0.2720430979544901,0.12569850100696023,1.3051213216327147
3721,post,3434,-0.006558124875667426,0.43009488042942756,1.3582457033514146
3721,pre,2145,0.37532254224764394,0.6290389447159436,1.147357535030633
3722,post,3379,-0.2176446873439235,-0.09138428969547308,1.3529058419169875
3722,pre,1101,-0.10918126156955266,-0.11940761935994715,1.2269241784996259
3723,post,3385,-0.09184479059655049,-0.08949598501103151,1.181997085521508
3723,pre,1251,-0.030368638807720227,-0.09070773194592552,1.0736789917725607
3724,post,2849,-0.44820553036264554,-0.06948274670437193,1.2003063835151324
3724,pre,1117,-0.037416859677464,0.0183201822868998,1.1138273065748028
3725,post,1500,-0.430188925468854,-0.12367946048337686,1.317942049644222
3725,pre,637,-0.2568070973317491,-0.23444793314907275,1.2222529859061084
3726,post,3217,-0.17169928599693374,-0.07218074803570662,1.2367732818870993
3726,pre,1290,-0.21988268929872867,-0.08038530236427954,1.2189497468472115
3727,post,3539,-0.09228377484171046,0.03385002107934221,1.1219811468704912
3727,pre,1184,-0.03785195845846667,0.04952692551252491,1.1305433383111179
3728,post,2423,-0.09402559318872505,-0.15324709843019657,1.1133678051873293
3728,pre,672,-0.31257549185601796,-0.14480198715096004,1.3358124531571895
3729,post,810,-1.4188971953485945,-0.3202838717451304,1.550689982144931
3729,pre,99,-1.977212861723456,-0.21357664953664468,1.6884303073143796
3730,post,804,-2.659859592641312,-0.2182874273872737,1.834158470351218
3730,pre,172,-3.3373804786551293,-0.4964024301047918,1.9311556125611558
3731,post,1139,-0.33686033373431834,-0.02495631215832228,1.2222804049384912
3731,pre,243,-1.4222447689024795,-0.2242197444552998,1.7016402461106641
3732,post,3453,0.038634008272668496,0.012228776970236166,1.0830400135698834
3732,pre,1834,0.1788412021490401,0.12437028502407876,0.7253077526393106
3733,post,2030,-0.11331644343161273,0.05969471577553054,1.1520256233717234
3733,pre,1165,-0.21567762340847296,0.13798811756459706,1.2153732132228652
3734,post,3077,-0.08540968479960043,-0.0809555102795596,1.1009267589534386
3734,pre,1235,-0.23221810948381916,-0.12015142349438901,1.2431762803140816
3735,post,2343,-0.11606240960105563,-0.19995245017339736,1.0795998495311991
3735,pre,1047,-0.06033178943347517,-0.17210782071910158,1.206885025025648
3736,post,1628,-0.0013047067694917924,-0.25089775421857463,0.9056656337022339
3736,pre,500,0.034745735936524746,-0.16941323613992854,1.0025996590018385
3737,post,2273,-0.1604380398905052,-0.14883032137298646,1.2934022122931166
3737,pre,514,-0.21592958673938312,-0.2381509588966899,1.3673276587450098
3738,post,3159,-0.059788863718524876,-0.10497632680312852,1.0819453725194765
3738,pre,1239,-0.007933644028075282,-0.022427025810625167,1.177329011828321
3739,post,3537,-0.10998307742480473,0.03671905113503793,1.188151183021787
3739,pre,1418,0.005481362378459864,0.036616215097263316,1.1749223122974675
3740,post,2220,0.025548453103432567,-0.15448112569221117,0.8410728002838019
3740,pre,1299,0.012379551970895242,-0.18977561141451327,0.8038569805783785
3741,post,3301,-0.016668473433376185,-0.02883506213021536,1.0418413336054597
3741,pre,1274,0.02944505231858363,-0.012924076082009295,1.0181486857020425
3742,post,3856,-0.021826714147891835,-0.15669868640076134,1.0435645291939923
3742,pre,1616,0.02677574852449849,-0.06769003316301081,1.0536488101889154
3743,post,2312,-0.5076320874670561,-0.5541461872440487,2.258024799812886
3743,pre,3727,0.0769479174884401,0.04665139850173983,0.9247993025118996
3744,post,3771,-0.08559392240039676,-0.23137140747459917,1.1467425812582928
3744,pre,1701,-0.05083921738179842,-0.0432554869506383,1.1679095461672866
3745,post,4537,-0.13033049845729594,-0.15397913866909807,1.124521295172644
3745,pre,1549,-0.025368454525170447,-0.06376687742167553,1.1444958250838209
