pre_epsilon_mean,post_epsilon_mean,delta_epsilon_mean,pre_epsilon_arithmetic_mean,post_epsilon_arithmetic_mean,pre_qobs_valid_days,post_qobs_valid_days,pre_n_recession_days_predicted,post_n_recession_days_predicted,GCIN,fold
0.3504292368888855,0.3281269967556,-0.022302240133285522,0.03669748455286026,0.036738257855176926,2083,3104,2083,3104,3698,4
0.2219550758600235,0.229847252368927,0.007892176508903503,0.04085487127304077,0.04086044430732727,1091,2226,1091,2226,3699,4
0.14764368534088135,0.13350410759449005,-0.014139577746391296,0.02420758455991745,0.024120062589645386,342,3072,342,3072,3718,4
0.13524998724460602,0.12592795491218567,-0.009322032332420349,0.026764167472720146,0.02618657425045967,2145,3434,2145,3434,3721,4
0.09916354715824127,0.09143513441085815,-0.007728412747383118,0.02249934710562229,0.022688305005431175,1101,3379,1101,3379,3722,4
0.10537353903055191,0.09841953217983246,-0.006954006850719452,0.020942330360412598,0.020903106778860092,1251,3385,1251,3385,3723,4
0.13298213481903076,0.12740518152713776,-0.005576953291893005,0.022962305694818497,0.02298121340572834,672,2423,672,2423,3728,4
0.09982383251190186,0.10152085870504379,0.0016970261931419373,0.021468231454491615,0.02096286416053772,172,804,172,804,3730,4
0.7160204648971558,0.7053130269050598,-0.010707437992095947,0.0641774907708168,0.06385068595409393,1834,3453,1834,3453,3732,4
0.13786301016807556,0.14022257924079895,0.0023595690727233887,0.016652164980769157,0.016772454604506493,500,1628,500,1628,3736,4
0.058685097843408585,0.06278517097234726,0.004100073128938675,0.014053086750209332,0.014022690244019032,1299,2220,1299,2220,3740,4
0.0667203962802887,0.06940607726573944,0.0026856809854507446,0.01378670148551464,0.013772452250123024,1616,3856,1616,3856,3742,4
0.29086217284202576,0.27556660771369934,-0.015295565128326416,0.036243222653865814,0.03681429848074913,3727,2312,3727,2312,3743,4
0.12261094897985458,0.1233392208814621,0.0007282719016075134,0.021300140768289566,0.02120736800134182,1132,3421,1132,3421,3749,4
0.10660754889249802,0.10655113309621811,-5.6415796279907227e-05,0.023173736408352852,0.023499788716435432,1164,3505,1164,3505,3750,4
0.1109703853726387,0.10743849724531174,-0.0035318881273269653,0.025838332250714302,0.025606293231248856,1701,4956,1701,4956,3756,4
0.12161030620336533,0.12156060338020325,-4.970282316207886e-05,0.028189871460199356,0.02800082415342331,1184,3082,1184,3082,3762,4
0.09796179831027985,0.09579231590032578,-0.002169482409954071,0.022582314908504486,0.022250618785619736,1177,3570,1177,3570,3764,4
1.4006508588790894,1.2911750078201294,-0.10947585105895996,0.10219685733318329,0.09548509865999222,2085,2226,2085,2226,3765,4
0.11916707456111908,0.1171695739030838,-0.0019975006580352783,0.028339480981230736,0.02860763855278492,1432,4351,1432,4351,3768,4
0.10225123167037964,0.09276939928531647,-0.009481832385063171,0.025423983111977577,0.02589992992579937,1132,4251,1132,4251,3769,4
0.24297262728214264,0.23475246131420135,-0.008220165967941284,0.03538016602396965,0.03503521904349327,1589,4514,1589,4514,3778,4
0.16017602384090424,0.17558534443378448,0.015409320592880249,0.029823193326592445,0.030345218256115913,1602,4452,1602,4452,3780,4
0.15368734300136566,0.15297354757785797,-0.0007137954235076904,0.029975390061736107,0.030233794823288918,646,1285,646,1285,3785,4
1.0786749124526978,1.0177669525146484,-0.060907959938049316,0.09579863399267197,0.09148667752742767,3927,2437,3927,2437,3787,4
0.21276919543743134,0.2027098536491394,-0.010059341788291931,0.035554856061935425,0.03576207906007767,808,2071,808,2071,3791,4
0.07241972535848618,0.07348066568374634,0.0010609403252601624,0.017163028940558434,0.0171790961176157,1168,2752,1168,2752,3796,4
0.17277395725250244,0.15408740937709808,-0.018686547875404358,0.030487870797514915,0.03017890267074108,1150,3316,1150,3316,3799,4
0.13493002951145172,0.14072655141353607,0.005796521902084351,0.01996683143079281,0.020204925909638405,907,1593,907,1593,3804,4
0.11222439259290695,0.11587544530630112,0.003651052713394165,0.024992018938064575,0.024769656360149384,517,2609,517,2609,3807,4
0.10110226273536682,0.11474861204624176,0.013646349310874939,0.025699714198708534,0.025709068402647972,1456,2510,1456,2510,3814,4
0.14063020050525665,0.14236173033714294,0.0017315298318862915,0.020918242633342743,0.020956361666321754,1319,2796,1319,2796,3816,4
0.12026230245828629,0.12055240571498871,0.0002901032567024231,0.026199623942375183,0.026658929884433746,1372,3949,1372,3949,3828,4
0.1515149027109146,0.1507815420627594,-0.0007333606481552124,0.028893960639834404,0.029304565861821175,888,1922,888,1922,3829,4
1.336944341659546,1.3400222063064575,0.003077864646911621,0.19590209424495697,0.18117956817150116,3352,1892,3352,1892,3843,4
0.218225359916687,0.21535007655620575,-0.002875283360481262,0.034330688416957855,0.033385034650564194,800,2019,800,2019,3846,4
0.1631230115890503,0.1788974404335022,0.015774428844451904,0.030753280967473984,0.029742326587438583,115,1438,115,1438,3856,4
0.2764037549495697,0.2778659760951996,0.0014622211456298828,0.025191599503159523,0.024780800566077232,771,1142,771,1142,3867,4
0.10837531834840775,0.10546588897705078,-0.002909429371356964,0.028311310335993767,0.028524640947580338,825,1570,825,1570,3871,4
0.15274730324745178,0.14354437589645386,-0.009202927350997925,0.028622286394238472,0.02810726687312126,4060,3959,4060,3959,3898,4
0.5387684106826782,0.5100474953651428,-0.0287209153175354,0.04684802517294884,0.046005524694919586,3163,3520,3163,3520,3953,4
0.47040748596191406,0.44088509678840637,-0.02952238917350769,0.04481391981244087,0.04469587281346321,4522,4090,4522,4090,3962,4
,0.05674109607934952,,,0.021958939731121063,0,3621,0,3621,3965,4
1.205361008644104,1.1919913291931152,-0.01336967945098877,0.07246161252260208,0.07501745969057083,3165,3616,3165,3616,4021,4
0.04974977672100067,0.04619579389691353,-0.003553982824087143,0.014263564720749855,0.013894365169107914,644,2768,644,2768,4029,4
1.5129090547561646,1.4482190608978271,-0.0646899938583374,0.08567490428686142,0.08836574852466583,2905,3596,2905,3596,4032,4
0.741085410118103,0.698857307434082,-0.042228102684020996,0.0457877591252327,0.04494887590408325,5118,3438,5118,3438,4044,4
0.4141266644001007,0.3957018256187439,-0.01842483878135681,0.03759724274277687,0.03696143627166748,518,1554,518,1554,4052,4
